30/10/2008,00:41:01,40,1.3046,1.3047,1.3043,1.305
30/10/2008,00:41:11,48,1.3047,1.3047,1.3042,1.305
30/10/2008,00:41:21,39,1.3047,1.3047,1.3044,1.3049
30/10/2008,00:41:31,34,1.3047,1.3048,1.3044,1.305
30/10/2008,00:41:41,8,1.3048,1.3046,1.3045,1.3049
30/10/2008,00:41:51,20,1.3047,1.3045,1.3044,1.3049
30/10/2008,00:42:01,25,1.3046,1.3047,1.3044,1.305
30/10/2008,00:42:11,43,1.3047,1.3051,1.3043,1.3052
30/10/2008,00:42:21,43,1.3051,1.3052,1.3049,1.3056
30/10/2008,00:42:31,46,1.3054,1.3055,1.3052,1.3059
30/10/2008,00:42:41,31,1.3055,1.3055,1.3053,1.3058
30/10/2008,00:42:51,60,1.3056,1.3058,1.3055,1.3062
30/10/2008,00:43:01,44,1.3057,1.3056,1.3049,1.3059
30/10/2008,00:43:11,54,1.3058,1.3053,1.305,1.3059
30/10/2008,00:43:21,34,1.3053,1.3051,1.3049,1.3055
30/10/2008,00:43:31,10,1.3049,1.3051,1.3048,1.3055
30/10/2008,00:43:41,7,1.3051,1.3056,1.3049,1.3057
30/10/2008,00:43:51,19,1.3052,1.3051,1.3047,1.3055
30/10/2008,00:44:01,43,1.3052,1.3053,1.3047,1.3056
30/10/2008,00:44:11,37,1.3053,1.3052,1.305,1.3055
30/10/2008,00:44:21,33,1.305,1.3052,1.305,1.3055
30/10/2008,00:44:31,27,1.3051,1.3048,1.3047,1.3057
30/10/2008,00:44:41,40,1.3049,1.3045,1.3043,1.3051
30/10/2008,00:44:51,23,1.3043,1.3043,1.3041,1.3047
30/10/2008,00:45:01,33,1.3043,1.3043,1.3039,1.3046
30/10/2008,00:45:11,24,1.3044,1.3042,1.3041,1.3046
30/10/2008,00:45:21,45,1.3042,1.3042,1.3038,1.3044
30/10/2008,00:45:31,36,1.3042,1.3041,1.3038,1.3043
30/10/2008,00:45:41,31,1.3042,1.3041,1.3037,1.3043
30/10/2008,00:45:51,59,1.3038,1.3034,1.303,1.3042
30/10/2008,00:46:01,18,1.3035,1.3035,1.303,1.3037
30/10/2008,00:46:11,19,1.3035,1.3036,1.3034,1.3037
30/10/2008,00:46:21,23,1.3035,1.3036,1.3032,1.3038
30/10/2008,00:46:31,41,1.3035,1.304,1.3033,1.3042
30/10/2008,00:46:41,36,1.3041,1.3042,1.3039,1.3046
30/10/2008,00:46:51,32,1.3043,1.3042,1.3038,1.3045
30/10/2008,00:47:01,14,1.3042,1.3041,1.3039,1.3044
30/10/2008,00:47:11,21,1.304,1.3039,1.3039,1.3043
30/10/2008,00:47:21,22,1.3041,1.3041,1.3037,1.3044
30/10/2008,00:47:31,21,1.3042,1.3041,1.3039,1.3043
30/10/2008,00:47:41,12,1.3042,1.3043,1.304,1.3044
30/10/2008,00:47:51,27,1.3043,1.3046,1.3039,1.3047
30/10/2008,00:48:01,34,1.3044,1.3047,1.3039,1.3049
30/10/2008,00:48:11,41,1.3048,1.3053,1.3045,1.3054
30/10/2008,00:48:21,67,1.3052,1.3057,1.3049,1.3059
30/10/2008,00:48:31,40,1.3057,1.3058,1.3056,1.3061
30/10/2008,00:48:41,28,1.3061,1.3058,1.3054,1.3062
30/10/2008,00:48:51,48,1.3059,1.3058,1.3054,1.3061
30/10/2008,00:49:01,30,1.3059,1.3057,1.3054,1.306
30/10/2008,00:49:11,27,1.3056,1.306,1.3055,1.306
30/10/2008,00:49:21,30,1.3058,1.3054,1.3052,1.3059
30/10/2008,00:49:31,33,1.3056,1.3054,1.3049,1.3057
30/10/2008,00:49:41,7,1.3053,1.3055,1.3052,1.3056
30/10/2008,00:49:51,17,1.3054,1.3054,1.3052,1.3056
30/10/2008,00:50:01,24,1.3054,1.3055,1.305,1.3056
30/10/2008,00:50:11,14,1.3053,1.3055,1.3051,1.3057
30/10/2008,00:50:21,7,1.3054,1.3053,1.3053,1.3056
30/10/2008,00:50:31,10,1.3055,1.3054,1.3053,1.3057
30/10/2008,00:50:41,29,1.3054,1.3059,1.3053,1.3059
30/10/2008,00:50:51,39,1.3058,1.306,1.3055,1.3062
30/10/2008,00:51:01,61,1.306,1.3061,1.3055,1.3062
30/10/2008,00:51:11,38,1.306,1.3062,1.3057,1.3064
30/10/2008,00:51:21,56,1.3062,1.3064,1.3059,1.3065
30/10/2008,00:51:31,46,1.3065,1.3073,1.3062,1.3075
30/10/2008,00:51:41,62,1.3074,1.308,1.3071,1.3085
30/10/2008,00:51:51,37,1.3084,1.309,1.3084,1.3095
30/10/2008,00:52:01,48,1.3091,1.3087,1.3087,1.3093
30/10/2008,00:52:11,60,1.309,1.3087,1.3086,1.3092
30/10/2008,00:52:21,28,1.3088,1.3088,1.3085,1.309
30/10/2008,00:52:31,39,1.3088,1.3086,1.3083,1.309
30/10/2008,00:52:41,62,1.3085,1.3079,1.3078,1.3087
30/10/2008,00:52:51,49,1.3079,1.3082,1.3078,1.3084
30/10/2008,00:53:01,44,1.3082,1.3081,1.308,1.3086
30/10/2008,00:53:11,39,1.3081,1.3079,1.3078,1.3084
30/10/2008,00:53:21,52,1.3083,1.308,1.3076,1.3084
30/10/2008,00:53:31,60,1.3081,1.308,1.3076,1.3083
30/10/2008,00:53:41,59,1.308,1.3077,1.3075,1.3082
30/10/2008,00:53:51,36,1.3075,1.3075,1.3072,1.3078
30/10/2008,00:54:01,31,1.3075,1.3073,1.3072,1.3078
30/10/2008,00:54:11,36,1.3076,1.3077,1.3073,1.3079
30/10/2008,00:54:21,30,1.3076,1.3074,1.3072,1.3078
30/10/2008,00:54:31,65,1.3073,1.3079,1.3072,1.3083
30/10/2008,00:54:41,79,1.3079,1.308,1.3074,1.3084
30/10/2008,00:54:51,74,1.3078,1.3088,1.3075,1.3089
30/10/2008,00:55:01,29,1.3085,1.3082,1.3079,1.3089
30/10/2008,00:55:11,73,1.3085,1.3078,1.3074,1.3086
30/10/2008,00:55:21,31,1.3077,1.3077,1.3075,1.308
30/10/2008,00:55:31,54,1.3077,1.3077,1.3073,1.3079
30/10/2008,00:55:41,41,1.3078,1.308,1.3073,1.3082
30/10/2008,00:55:51,54,1.3078,1.3075,1.3072,1.308
30/10/2008,00:56:01,51,1.3074,1.3073,1.307,1.3078
30/10/2008,00:56:11,40,1.3073,1.3075,1.3071,1.3077
30/10/2008,00:56:21,45,1.3075,1.3075,1.307,1.3078
30/10/2008,00:56:31,43,1.3075,1.3073,1.3072,1.3078
30/10/2008,00:56:41,27,1.3075,1.3075,1.3072,1.3077
30/10/2008,00:56:51,37,1.3074,1.3077,1.3073,1.3079
30/10/2008,00:57:01,32,1.3076,1.3076,1.3072,1.3078
30/10/2008,00:57:11,22,1.3076,1.3075,1.3073,1.3078
30/10/2008,00:57:21,25,1.3073,1.3074,1.3071,1.3076
30/10/2008,00:57:31,56,1.3075,1.3071,1.3067,1.3076
30/10/2008,00:57:41,47,1.3074,1.3065,1.3063,1.3074
30/10/2008,00:57:51,58,1.3064,1.3066,1.3061,1.307
30/10/2008,00:58:01,48,1.3064,1.3062,1.3059,1.3067
30/10/2008,00:58:11,59,1.3061,1.306,1.3057,1.3063
30/10/2008,00:58:21,35,1.306,1.3062,1.3057,1.3062
30/10/2008,00:58:31,83,1.3056,1.3058,1.3053,1.3063
30/10/2008,00:58:41,50,1.3057,1.3055,1.3053,1.3059
30/10/2008,00:58:51,67,1.3055,1.3053,1.3052,1.3058
30/10/2008,00:59:01,39,1.3051,1.3052,1.305,1.3056
30/10/2008,00:59:11,56,1.3052,1.3048,1.3042,1.3054
30/10/2008,00:59:21,38,1.3047,1.3049,1.3045,1.3051
30/10/2008,00:59:31,28,1.3051,1.3048,1.3045,1.3051
30/10/2008,00:59:41,36,1.3048,1.3049,1.3048,1.3053
30/10/2008,00:59:51,42,1.305,1.3053,1.3048,1.3057
30/10/2008,01:00:01,66,1.3057,1.3057,1.3052,1.306
30/10/2008,01:00:11,45,1.3058,1.3059,1.3054,1.3061
30/10/2008,01:00:21,27,1.3059,1.3057,1.3054,1.306
30/10/2008,01:00:31,32,1.3059,1.3057,1.3053,1.3059
30/10/2008,01:00:41,32,1.3057,1.3061,1.3055,1.3062
30/10/2008,01:00:51,13,1.3061,1.3061,1.3057,1.3062
30/10/2008,01:01:01,57,1.306,1.3066,1.3058,1.3067
30/10/2008,01:01:11,82,1.3065,1.3075,1.3062,1.3075
30/10/2008,01:01:21,68,1.3075,1.3075,1.3069,1.3079
30/10/2008,01:01:31,24,1.3074,1.3075,1.3071,1.3077
30/10/2008,01:01:41,40,1.3075,1.3072,1.3069,1.3077
30/10/2008,01:01:51,46,1.3072,1.3073,1.3069,1.3075
30/10/2008,01:02:01,15,1.3072,1.3073,1.3069,1.3074
30/10/2008,01:02:11,19,1.3073,1.3072,1.3069,1.3074
30/10/2008,01:02:21,19,1.3071,1.307,1.3068,1.3073
30/10/2008,01:02:31,29,1.307,1.3071,1.3064,1.3071
30/10/2008,01:02:41,52,1.307,1.3069,1.3066,1.3074
30/10/2008,01:02:51,46,1.3066,1.3072,1.3065,1.3072
30/10/2008,01:03:01,54,1.3071,1.307,1.3065,1.3074
30/10/2008,01:03:11,21,1.307,1.3068,1.3065,1.3071
30/10/2008,01:03:21,30,1.3069,1.3066,1.3065,1.307
30/10/2008,01:03:31,49,1.3065,1.3067,1.3061,1.307
30/10/2008,01:03:41,49,1.3066,1.3068,1.3062,1.3071
30/10/2008,01:03:51,41,1.3068,1.3065,1.3065,1.3072
30/10/2008,01:04:01,41,1.307,1.3065,1.3064,1.3071
30/10/2008,01:04:11,47,1.3066,1.3064,1.306,1.3068
30/10/2008,01:04:21,53,1.3064,1.3067,1.3062,1.307
30/10/2008,01:04:31,67,1.3066,1.3073,1.3059,1.3077
30/10/2008,01:04:41,43,1.3076,1.307,1.3066,1.3078
30/10/2008,01:04:51,48,1.307,1.3076,1.3069,1.3078
30/10/2008,01:05:01,51,1.3075,1.3075,1.307,1.3079
30/10/2008,01:05:11,51,1.3072,1.3075,1.3072,1.308
30/10/2008,01:05:21,53,1.3075,1.3077,1.3074,1.308
30/10/2008,01:05:31,36,1.3078,1.3076,1.3071,1.3079
30/10/2008,01:05:41,24,1.3074,1.3077,1.3073,1.3079
30/10/2008,01:05:51,42,1.3074,1.308,1.3073,1.3083
30/10/2008,01:06:01,50,1.3081,1.3088,1.308,1.3092
30/10/2008,01:06:11,50,1.3087,1.3086,1.3081,1.3089
30/10/2008,01:06:21,49,1.3084,1.3089,1.3083,1.3092
30/10/2008,01:06:31,57,1.3091,1.3101,1.3087,1.3101
30/10/2008,01:06:41,66,1.3102,1.3102,1.3096,1.3107
30/10/2008,01:06:51,36,1.3102,1.3106,1.3101,1.3108
30/10/2008,01:07:01,58,1.3104,1.3104,1.3101,1.3108
